location,fips,Date, hosp_new_1, hosp_new_2point5, hosp_new_5, hosp_new_10, hosp_new_15, hosp_new_20, hosp_new_25, hosp_new_30, hosp_new_35, hosp_new_40, hosp_new_45, hosp_new_50, hosp_new_55, hosp_new_60, hosp_new_65, hosp_new_70, hosp_new_75, hosp_new_80, hosp_new_85, hosp_new_90, hosp_new_95, hosp_new_97point5, hosp_new_99, death_1, death_2point5, death_5, death_10, death_15, death_20, death_25, death_30, death_35, death_40, death_45, death_50, death_55, death_60, death_65, death_70, death_75, death_80, death_85, death_90, death_95, death_97point5, death_99, cdeath_1, cdeath_2point5, cdeath_5, cdeath_10, cdeath_15, cdeath_20, cdeath_25, cdeath_30, cdeath_35, cdeath_40, cdeath_45, cdeath_50, cdeath_55, cdeath_60, cdeath_65, cdeath_70, cdeath_75, cdeath_80, cdeath_85, cdeath_90, cdeath_95, cdeath_97point5, cdeath_99
California,6,04/10/20, 84, 108, 116, 125, 138, 156, 177, 183, 194, 201, 208, 222, 239, 251, 266, 279, 299, 309, 326, 348, 440, 465, 634, 5, 7, 9, 10, 12, 14, 15, 16, 17, 19, 20, 21, 22, 24, 26, 27, 29, 32, 34, 35, 44, 53, 58, 37, 67, 164, 335, 445, 541, 657, 745, 858, 958, 1046, 1168, 1275, 1373, 1489, 1561, 1663, 1735, 1885, 1993, 2129, 2210, 2239
Colorado,8,04/10/20, 15, 26, 29, 34, 36, 40, 41, 42, 45, 50, 53, 55, 56, 59, 61, 65, 71, 76, 84, 90, 102, 139, 154, 0, 0, 0, 1, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 7, 7, 8, 10, 13, 17, 4, 8, 17, 41, 54, 81, 97, 115, 141, 160, 173, 206, 230, 252, 273, 294, 319, 331, 354, 380, 414, 439, 443
Connecticut,9,04/10/20, 18, 19, 21, 23, 25, 26, 29, 32, 33, 34, 37, 40, 41, 42, 47, 48, 55, 63, 74, 83, 97, 112, 138, 0, 0, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 7, 7, 8, 9, 12, 14, 19, 13, 18, 31, 69, 94, 123, 141, 166, 190, 202, 218, 243, 264, 290, 318, 342, 372, 396, 424, 447, 468, 495, 498
Delaware,10,04/10/20, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 6, 6, 7, 8, 9, 11, 15, 19, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 3, 1, 1, 1, 1, 3, 8, 12, 13, 18, 20, 23, 25, 28, 28, 33, 37, 38, 41, 42, 43, 45, 47, 47
Florida,12,04/10/20, 78, 81, 84, 97, 107, 112, 121, 127, 136, 141, 145, 153, 159, 168, 175, 182, 193, 204, 236, 271, 285, 306, 379, 3, 4, 5, 6, 8, 9, 10, 10, 11, 11, 12, 12, 13, 14, 14, 16, 16, 17, 19, 20, 26, 28, 29, 25, 43, 86, 156, 207, 275, 328, 379, 451, 516, 565, 636, 708, 771, 833, 903, 974, 1034, 1118, 1176, 1258, 1296, 1314
Georgia,13,04/10/20, 37, 40, 44, 48, 51, 54, 59, 63, 74, 78, 81, 85, 87, 95, 99, 107, 116, 122, 127, 139, 169, 194, 235, 0, 1, 2, 3, 3, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 12, 15, 17, 20, 13, 24, 59, 103, 124, 158, 191, 218, 251, 286, 309, 333, 363, 397, 424, 455, 496, 522, 575, 611, 655, 677, 679
Hawaii,15,04/10/20, 0, 0, 0, 1, 1, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 8, 9, 11, 13, 15, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 5, 1, 1, 3, 6, 6, 9, 11, 11, 12, 13, 19, 20, 21, 24, 28, 30, 31, 31, 34, 38, 42, 42, 45
Idaho,16,04/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Illinois,17,04/10/20, 12, 13, 17, 20, 25, 29, 31, 35, 37, 39, 40, 42, 44, 46, 50, 58, 61, 65, 74, 84, 93, 109, 126, 0, 0, 1, 2, 2, 2, 3, 3, 4, 4, 4, 4, 5, 5, 6, 6, 7, 8, 8, 9, 10, 11, 12, 5, 8, 33, 58, 82, 106, 132, 145, 174, 192, 213, 230, 256, 277, 298, 319, 351, 371, 397, 430, 462, 476, 482
Indiana,18,04/10/20, 4, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 19, 19, 20, 21, 22, 24, 26, 30, 35, 43, 50, 54, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 7, 3, 3, 6, 19, 22, 29, 36, 40, 45, 48, 52, 62, 66, 72, 78, 84, 86, 89, 97, 103, 108, 112, 113
Iowa,19,04/10/20, 0, 0, 2, 3, 3, 4, 5, 6, 7, 8, 9, 9, 10, 11, 12, 13, 15, 16, 20, 23, 30, 37, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 4, 0, 1, 3, 4, 6, 9, 14, 15, 16, 19, 19, 23, 25, 26, 27, 30, 33, 33, 35, 35, 37, 38, 38
Kansas,20,04/10/20, 0, 0, 1, 1, 1, 2, 2, 3, 3, 3, 3, 4, 5, 6, 6, 7, 7, 9, 10, 11, 14, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 4, 0, 0, 2, 2, 2, 3, 4, 4, 4, 4, 5, 6, 8, 11, 11, 16, 17, 17, 24, 24, 29, 31, 31
Kentucky,21,04/10/20, 3, 4, 4, 5, 6, 7, 8, 9, 10, 12, 13, 13, 14, 16, 19, 21, 22, 24, 26, 30, 42, 50, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 3, 4, 6, 3, 3, 7, 19, 23, 25, 27, 28, 37, 41, 45, 47, 50, 55, 57, 61, 64, 65, 68, 75, 81, 83, 84
Louisiana,22,04/10/20, 37, 40, 45, 54, 58, 60, 65, 72, 77, 81, 85, 98, 101, 106, 113, 126, 129, 141, 153, 164, 205, 214, 434, 3, 3, 4, 5, 5, 6, 7, 7, 8, 9, 9, 10, 10, 10, 11, 12, 13, 13, 15, 16, 21, 29, 40, 19, 34, 64, 134, 186, 245, 294, 325, 374, 424, 470, 526, 573, 623, 659, 710, 761, 787, 863, 921, 974, 1039, 1047
Maine,23,04/10/20, 0, 0, 1, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 6, 7, 8, 11, 14, 17, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 0, 0, 5, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 11, 11, 13, 14, 14
Maryland,24,04/10/20, 3, 6, 9, 10, 12, 14, 16, 18, 20, 21, 22, 24, 26, 29, 30, 32, 36, 38, 43, 49, 61, 72, 90, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 5, 6, 7, 12, 3, 3, 13, 33, 47, 58, 68, 70, 83, 88, 91, 98, 104, 110, 118, 128, 133, 137, 150, 161, 178, 197, 198
Massachusetts,25,04/10/20, 4, 7, 9, 10, 12, 14, 15, 17, 19, 21, 23, 25, 27, 31, 35, 41, 49, 53, 56, 73, 85, 126, 142, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 6, 8, 9, 12, 13, 18, 2, 3, 22, 60, 85, 99, 125, 140, 160, 180, 188, 211, 227, 235, 246, 256, 263, 279, 290, 301, 329, 340, 342
Michigan,26,04/10/20, 8, 9, 12, 18, 20, 22, 23, 24, 26, 27, 28, 32, 34, 36, 38, 40, 45, 49, 55, 62, 81, 84, 140, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 8, 8, 12, 7, 12, 25, 43, 57, 75, 85, 95, 108, 121, 140, 153, 166, 186, 204, 230, 251, 259, 277, 291, 303, 327, 331
Minnesota,27,04/10/20, 3, 4, 5, 7, 9, 10, 10, 11, 13, 14, 15, 16, 18, 19, 20, 20, 21, 25, 27, 33, 41, 51, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 3, 5, 1, 1, 7, 9, 11, 11, 15, 19, 19, 19, 20, 21, 22, 22, 23, 26, 28, 31, 35, 38, 39, 44, 44
Mississippi,28,04/10/20, 0, 1, 1, 2, 3, 3, 3, 4, 4, 5, 5, 6, 7, 7, 8, 9, 10, 12, 14, 15, 23, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 3, 4, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 9, 9, 9, 11, 11
Missouri,29,04/10/20, 0, 1, 1, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 9, 9, 10, 11, 13, 18, 22, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 0, 0, 2, 4, 6, 7, 8, 11, 12, 14, 16, 17, 18, 19, 19, 21, 22, 23, 23, 23, 25, 26, 26
Montana,30,04/10/20, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 5, 5, 6, 7, 8, 9, 10, 14, 16, 17, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3, 2, 2, 2, 4, 5, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 8, 9, 10, 13, 13, 15, 15, 15
Nebraska,31,04/10/20, 1, 1, 2, 3, 4, 5, 5, 6, 7, 7, 8, 9, 9, 10, 11, 12, 13, 14, 15, 18, 20, 22, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 3, 4, 0, 0, 0, 5, 8, 11, 15, 15, 17, 20, 22, 24, 28, 30, 32, 35, 38, 38, 40, 43, 48, 51, 51
Nevada,32,04/10/20, 2, 3, 5, 6, 8, 9, 10, 11, 12, 12, 13, 15, 15, 17, 19, 20, 23, 24, 27, 29, 38, 49, 54, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 6, 6, 3, 4, 6, 14, 22, 32, 43, 54, 61, 65, 73, 82, 90, 92, 100, 104, 109, 116, 124, 134, 141, 146, 148
New Hampshire,33,04/10/20, 2, 3, 4, 6, 7, 7, 8, 9, 10, 11, 12, 13, 13, 15, 16, 18, 19, 21, 24, 27, 32, 36, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 4, 5, 6, 4, 4, 7, 15, 17, 18, 22, 24, 31, 36, 36, 43, 47, 52, 56, 59, 62, 64, 72, 75, 78, 82, 83
New Jersey,34,04/10/20, 67, 79, 83, 94, 103, 106, 112, 115, 119, 123, 127, 133, 141, 147, 155, 168, 178, 192, 198, 238, 267, 273, 329, 5, 6, 8, 10, 11, 11, 12, 12, 13, 14, 15, 15, 17, 19, 19, 20, 21, 21, 23, 25, 28, 29, 39, 23, 39, 95, 188, 255, 347, 425, 513, 592, 656, 739, 818, 916, 1010, 1083, 1185, 1262, 1331, 1431, 1500, 1590, 1644, 1668
New Mexico,35,04/10/20, 0, 2, 3, 4, 5, 5, 6, 7, 7, 9, 9, 10, 11, 12, 13, 14, 15, 18, 21, 23, 30, 34, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 3, 4, 5, 2, 2, 5, 11, 16, 21, 22, 22, 22, 26, 32, 35, 39, 44, 47, 50, 55, 58, 61, 62, 72, 76, 77
New York,36,04/10/20, 152, 172, 199, 231, 260, 281, 286, 309, 335, 349, 359, 372, 379, 396, 425, 460, 489, 567, 661, 740, 974, 1064, 1395, 19, 22, 23, 28, 30, 33, 34, 36, 39, 40, 41, 44, 45, 49, 53, 58, 61, 64, 72, 87, 104, 123, 168, 95, 146, 318, 720, 900, 1162, 1413, 1598, 1854, 2068, 2245, 2516, 2798, 3034, 3280, 3549, 3748, 3962, 4283, 4497, 4833, 5063, 5118
North Carolina,37,04/10/20, 1, 2, 4, 5, 6, 7, 8, 9, 9, 11, 12, 12, 13, 15, 16, 18, 19, 20, 23, 26, 33, 46, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 4, 4, 2, 4, 6, 9, 10, 14, 16, 17, 17, 18, 18, 21, 22, 23, 23, 25, 26, 27, 34, 34, 41, 42, 43
North Dakota,38,04/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 5, 6, 12, 18, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5
Ohio,39,04/10/20, 4, 4, 6, 8, 9, 11, 12, 14, 16, 17, 17, 19, 19, 20, 22, 23, 25, 27, 29, 30, 34, 36, 42, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 4, 4, 5, 1, 5, 13, 23, 28, 32, 37, 42, 48, 55, 61, 68, 71, 80, 83, 88, 93, 100, 105, 107, 113, 120, 121
Oklahoma,40,04/10/20, 0, 0, 1, 2, 3, 3, 3, 4, 4, 5, 5, 6, 7, 7, 8, 8, 10, 11, 13, 15, 18, 20, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 0, 0, 0, 3, 5, 11, 13, 14, 14, 14, 15, 17, 19, 21, 21, 21, 21, 21, 23, 23, 23, 23, 23
Oregon,41,04/10/20, 14, 17, 22, 24, 28, 31, 34, 36, 38, 44, 45, 48, 53, 54, 56, 58, 65, 72, 86, 99, 119, 137, 157, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 6, 7, 9, 9, 12, 2, 4, 14, 43, 64, 82, 99, 112, 126, 133, 142, 155, 166, 177, 185, 197, 215, 225, 241, 251, 278, 285, 287
Pennsylvania,42,04/10/20, 14, 14, 16, 19, 21, 25, 28, 30, 32, 33, 35, 38, 41, 43, 45, 49, 55, 62, 66, 70, 81, 102, 123, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 4, 4, 5, 6, 7, 9, 12, 14, 2, 4, 26, 51, 62, 77, 95, 103, 118, 130, 137, 163, 173, 184, 199, 225, 243, 251, 263, 278, 304, 319, 320
Rhode Island,44,04/10/20, 0, 0, 0, 1, 1, 2, 2, 3, 4, 4, 5, 6, 7, 8, 8, 10, 11, 13, 18, 25, 35, 45, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 3, 3, 4, 0, 0, 5, 15, 17, 18, 23, 24, 25, 25, 25, 29, 29, 30, 32, 35, 36, 40, 44, 46, 53, 56, 57
South Carolina,45,04/10/20, 6, 7, 9, 11, 13, 14, 16, 17, 20, 22, 23, 24, 25, 26, 29, 31, 34, 36, 38, 45, 53, 65, 73, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 5, 9, 0, 1, 6, 13, 21, 34, 46, 51, 57, 63, 67, 76, 83, 88, 92, 103, 113, 117, 125, 129, 143, 154, 157
South Dakota,46,04/10/20, 2, 3, 4, 5, 6, 7, 8, 8, 9, 11, 12, 14, 16, 16, 18, 20, 20, 23, 26, 32, 41, 47, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 4, 1, 1, 3, 6, 9, 10, 11, 15, 16, 18, 21, 22, 23, 27, 27, 29, 32, 32, 41, 43, 49, 50, 50
Tennessee,47,04/10/20, 4, 6, 6, 7, 8, 9, 10, 10, 11, 13, 13, 15, 15, 16, 17, 18, 21, 23, 24, 25, 34, 37, 63, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 4, 5, 1, 1, 3, 10, 15, 19, 21, 27, 35, 38, 41, 46, 53, 59, 67, 71, 75, 82, 89, 93, 102, 106, 107
Texas,48,04/10/20, 4, 6, 7, 8, 10, 12, 13, 15, 15, 16, 17, 18, 19, 19, 21, 24, 27, 29, 32, 35, 50, 68, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 3, 4, 5, 6, 7, 0, 0, 7, 19, 24, 35, 37, 38, 42, 44, 48, 58, 63, 69, 72, 79, 82, 82, 95, 99, 109, 114, 116
Utah,49,04/10/20, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 7, 7, 7, 8, 9, 10, 11, 13, 15, 16, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 1, 2, 4, 5, 5, 5, 6, 7, 8, 8, 8, 10, 11, 12, 14, 14, 15, 17, 17, 17, 18, 18
Vermont,50,04/10/20, 0, 0, 0, 1, 1, 2, 2, 2, 3, 3, 4, 4, 5, 5, 6, 7, 7, 8, 11, 14, 16, 25, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3, 0, 0, 0, 1, 2, 3, 5, 5, 6, 6, 6, 6, 6, 9, 9, 9, 10, 10, 10, 11, 14, 17, 17
Virginia,51,04/10/20, 10, 14, 15, 17, 18, 21, 23, 27, 29, 30, 33, 34, 36, 38, 40, 41, 43, 46, 51, 57, 69, 86, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 4, 4, 0, 0, 4, 12, 14, 18, 23, 25, 30, 34, 38, 46, 50, 52, 58, 64, 69, 73, 81, 81, 90, 94, 94
Washington,53,04/10/20, 86, 94, 102, 138, 147, 158, 176, 189, 196, 207, 219, 229, 242, 254, 265, 277, 290, 312, 332, 380, 499, 582, 699, 6, 9, 10, 14, 15, 16, 17, 19, 20, 21, 23, 24, 24, 25, 26, 28, 29, 31, 34, 37, 41, 48, 58, 50, 86, 187, 334, 427, 565, 649, 744, 844, 945, 1062, 1187, 1315, 1457, 1574, 1712, 1833, 1907, 2045, 2171, 2305, 2379, 2409
West Virginia,54,04/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Wisconsin,55,04/10/20, 9, 12, 13, 15, 16, 18, 20, 21, 22, 24, 26, 27, 30, 33, 36, 37, 41, 45, 50, 53, 58, 74, 77, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 5, 7, 9, 5, 8, 17, 30, 46, 66, 77, 83, 86, 95, 102, 107, 122, 133, 138, 143, 152, 162, 173, 179, 190, 194, 198
Wyoming,56,04/10/20, 0, 0, 0, 1, 1, 2, 2, 2, 3, 3, 4, 5, 5, 6, 7, 9, 10, 11, 12, 16, 26, 36, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 3, 0, 0, 2, 5, 5, 5, 6, 6, 7, 8, 8, 10, 11, 13, 14, 17, 19, 21, 21, 22, 23, 23, 23
US National,US,04/10/20, 977, 1171, 1214, 1377, 1433, 1470, 1542, 1746, 1862, 1935, 1999, 2096, 2141, 2200, 2261, 2409, 2536, 2645, 2709, 3385, 4037, 4533, 5588, 88, 95, 102, 114, 126, 135, 144, 157, 166, 172, 178, 183, 188, 196, 204, 210, 220, 232, 253, 290, 352, 411, 529, 331, 548, 1283, 2656, 3476, 4515, 5424, 6165, 7103, 7915, 8672, 9695, 10679, 11614, 12499, 13483, 14389, 15105, 16316, 17201, 18428, 19237, 19442
Alabama,1,04/11/20, 0, 0, 1, 2, 2, 3, 4, 4, 5, 5, 7, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 1, 1, 1, 1, 3, 3, 3, 4, 4, 4, 4, 6, 6, 6, 6, 7, 8, 8, 8, 9, 12, 13, 13
Alaska,2,04/11/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Arizona,4,04/11/20, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 20, 21, 22, 25, 26, 31, 39, 50, 61, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 4, 5, 5, 1, 3, 8, 18, 24, 31, 36, 48, 55, 57, 60, 68, 73, 78, 88, 97, 105, 107, 115, 119, 126, 132, 133
Arkansas,5,04/11/20, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 5, 6, 6, 7, 8, 10, 12, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 6, 6
California,6,04/11/20, 83, 100, 106, 128, 139, 160, 175, 187, 190, 203, 208, 223, 242, 254, 265, 286, 311, 329, 350, 367, 452, 538, 661, 6, 7, 11, 13, 14, 15, 16, 18, 19, 20, 21, 23, 24, 27, 28, 29, 32, 33, 34, 40, 50, 52, 66, 43, 67, 156, 322, 431, 561, 671, 780, 927, 1037, 1141, 1250, 1356, 1445, 1540, 1629, 1742, 1839, 2015, 2140, 2314, 2412, 2459
Colorado,8,04/11/20, 21, 23, 29, 37, 39, 43, 46, 47, 49, 52, 54, 57, 59, 62, 65, 67, 73, 78, 83, 92, 113, 132, 161, 0, 0, 1, 1, 2, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 7, 8, 9, 11, 13, 15, 11, 19, 41, 70, 87, 117, 142, 158, 179, 209, 230, 263, 281, 305, 322, 347, 379, 402, 439, 468, 494, 511, 515
Connecticut,9,04/11/20, 12, 15, 18, 22, 23, 25, 28, 32, 34, 36, 38, 40, 42, 45, 48, 56, 57, 63, 72, 82, 100, 109, 130, 0, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 5, 5, 5, 6, 6, 7, 7, 9, 11, 13, 13, 19, 6, 12, 26, 78, 98, 125, 153, 173, 198, 226, 243, 256, 279, 302, 325, 358, 389, 406, 433, 454, 491, 519, 525
Delaware,10,04/11/20, 0, 0, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 6, 7, 7, 8, 10, 15, 17, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 3, 5, 1, 1, 5, 8, 9, 11, 12, 12, 14, 20, 21, 23, 30, 34, 39, 39, 39, 39, 39, 43, 44, 46, 46
Florida,12,04/11/20, 59, 77, 81, 100, 108, 117, 126, 134, 143, 149, 152, 159, 169, 176, 185, 196, 216, 231, 259, 279, 315, 330, 409, 4, 5, 6, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 17, 17, 19, 21, 22, 25, 27, 28, 30, 31, 49, 110, 188, 247, 336, 389, 453, 516, 572, 628, 702, 787, 863, 918, 1000, 1083, 1146, 1227, 1288, 1386, 1423, 1434
Georgia,13,04/11/20, 30, 36, 42, 47, 56, 60, 64, 71, 74, 77, 82, 91, 97, 100, 103, 111, 120, 128, 143, 161, 183, 244, 296, 0, 0, 2, 2, 3, 4, 4, 5, 5, 6, 7, 7, 7, 8, 8, 9, 9, 10, 11, 12, 16, 19, 21, 17, 25, 50, 92, 116, 142, 185, 211, 257, 294, 315, 355, 387, 417, 446, 477, 513, 541, 587, 618, 680, 716, 722
Hawaii,15,04/11/20, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 6, 6, 7, 8, 9, 10, 14, 15, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 0, 0, 2, 2, 3, 10, 11, 12, 13, 15, 22, 24, 25, 29, 37, 40, 43, 47, 51, 55, 59, 64, 64
Idaho,16,04/11/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Illinois,17,04/11/20, 8, 14, 18, 22, 25, 29, 31, 33, 35, 38, 39, 42, 45, 50, 55, 60, 63, 66, 70, 79, 96, 101, 149, 0, 0, 1, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 10, 12, 14, 16, 12, 20, 46, 81, 104, 144, 163, 179, 202, 224, 251, 282, 310, 336, 369, 386, 413, 432, 457, 481, 515, 529, 537
